#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
1654,05/13/2025 11:30:00,16.45,48.05,5.44,,
1655,05/13/2025 11:40:00,16.82,44.29,4.61,,
1656,05/13/2025 11:50:00,16.21,45.72,4.51,,
1657,05/13/2025 12:00:00,16.40,45.40,4.58,,
1658,05/13/2025 12:10:00,16.50,43.78,4.15,,
1659,05/13/2025 12:20:00,16.49,45.00,4.54,,
1660,05/13/2025 12:30:00,16.86,43.51,4.38,,
1661,05/13/2025 12:40:00,17.20,47.02,5.81,,
1662,05/13/2025 12:50:00,17.17,47.88,6.05,,
1663,05/13/2025 13:00:00,17.50,45.95,5.75,,
1664,05/13/2025 13:10:00,17.30,43.29,4.71,,
1665,05/13/2025 13:20:00,17.56,43.07,4.88,,
1666,05/13/2025 13:30:00,17.50,42.37,4.59,,
1667,05/13/2025 13:40:00,17.01,43.32,4.46,,
1668,05/13/2025 13:50:00,16.58,43.11,4.00,,
1669,05/13/2025 14:00:00,16.24,42.35,3.44,,
1670,05/13/2025 14:10:00,15.89,43.64,3.55,,
1671,05/13/2025 14:20:00,15.98,44.32,3.85,,
1672,05/13/2025 14:30:00,16.21,43.90,3.93,,
1673,05/13/2025 14:40:00,16.20,42.97,3.62,,
1674,05/13/2025 14:50:00,16.19,39.56,2.44,,
1675,05/13/2025 15:00:00,16.21,40.92,2.93,,
1676,05/13/2025 15:10:00,16.24,41.83,3.27,,
1677,05/13/2025 15:20:00,16.45,39.20,2.54,,
1678,05/13/2025 15:30:00,16.29,43.52,3.87,,
1679,05/13/2025 15:40:00,16.21,41.44,3.11,,
1680,05/13/2025 15:43:50,,,,Logged,
1681,05/13/2025 15:50:00,16.24,42.73,3.57,,
1682,05/13/2025 16:00:00,16.46,40.47,3.00,,
1683,05/13/2025 16:10:00,16.45,40.02,2.83,,
1684,05/13/2025 16:20:00,16.46,41.82,3.46,,
1685,05/13/2025 16:30:00,16.39,40.86,3.07,,
1686,05/13/2025 16:40:00,16.33,40.02,2.73,,
1687,05/13/2025 16:50:00,16.30,43.60,3.91,,
1688,05/13/2025 17:00:00,16.26,40.46,2.81,,
1689,05/13/2025 17:10:00,16.27,40.50,2.84,,
1690,05/13/2025 17:20:00,16.19,43.79,3.87,,
1691,05/13/2025 17:30:00,16.14,41.82,3.17,,
1692,05/13/2025 17:40:00,16.18,41.57,3.13,,
1693,05/13/2025 17:50:00,16.28,40.24,2.75,,
1694,05/13/2025 18:00:00,16.20,41.52,3.13,,
1695,05/13/2025 18:10:00,16.06,40.89,2.79,,
1696,05/13/2025 18:20:00,16.01,41.25,2.86,,
1697,05/13/2025 18:30:00,16.00,40.78,2.69,,
1698,05/13/2025 18:40:00,15.95,43.40,3.52,,
1699,05/13/2025 18:50:00,15.86,42.34,3.10,,
1700,05/13/2025 19:00:00,15.69,44.76,3.73,,
1701,05/13/2025 19:10:00,15.65,42.08,2.82,,
1702,05/13/2025 19:20:00,15.55,43.15,3.08,,
1703,05/13/2025 19:30:00,15.42,43.77,3.17,,
1704,05/13/2025 19:40:00,15.28,47.07,4.07,,
1705,05/13/2025 19:50:00,14.96,45.40,3.27,,
1706,05/13/2025 20:00:00,14.59,47.98,3.72,,
1707,05/13/2025 20:10:00,14.06,50.75,4.02,,
1708,05/13/2025 20:20:00,13.38,52.52,3.88,,
1709,05/13/2025 20:30:00,12.61,53.86,3.52,,
1710,05/13/2025 20:40:00,11.92,57.07,3.70,,
1711,05/13/2025 20:50:00,11.36,57.90,3.38,,
1712,05/13/2025 21:00:00,10.85,59.26,3.23,,
1713,05/13/2025 21:10:00,10.34,61.46,3.26,,
1714,05/13/2025 21:20:00,9.82,62.46,3.00,,
1715,05/13/2025 21:30:00,9.44,61.92,2.51,,
1716,05/13/2025 21:40:00,8.96,64.13,2.56,,
1717,05/13/2025 21:50:00,8.62,65.45,2.52,,
1718,05/13/2025 22:00:00,8.23,66.34,2.34,,
1719,05/13/2025 22:10:00,7.91,67.46,2.27,,
1720,05/13/2025 22:20:00,7.54,68.06,2.03,,
1721,05/13/2025 22:30:00,7.15,70.31,2.12,,
1722,05/13/2025 22:40:00,6.74,72.06,2.07,,
1723,05/13/2025 22:50:00,6.46,72.04,1.80,,
1724,05/13/2025 23:00:00,6.22,73.03,1.75,,
1725,05/13/2025 23:10:00,5.91,74.14,1.66,,
1726,05/13/2025 23:20:00,5.47,75.24,1.44,,
1727,05/13/2025 23:30:00,5.17,76.68,1.41,,
1728,05/13/2025 23:40:00,4.96,77.87,1.43,,
1729,05/13/2025 23:50:00,4.68,78.81,1.33,,
1730,05/14/2025 00:00:00,4.56,79.15,1.26,,
1731,05/14/2025 00:10:00,4.44,79.65,1.23,,
1732,05/14/2025 00:20:00,4.35,79.66,1.15,,
1733,05/14/2025 00:30:00,4.16,80.00,1.02,,
1734,05/14/2025 00:40:00,4.02,80.87,1.04,,
1735,05/14/2025 00:50:00,3.85,80.94,0.88,,
1736,05/14/2025 01:00:00,3.71,81.56,0.85,,
1737,05/14/2025 01:10:00,3.53,82.11,0.76,,
1738,05/14/2025 01:20:00,3.49,82.76,0.84,,
1739,05/14/2025 01:30:00,3.44,82.71,0.78,,
1740,05/14/2025 01:40:00,3.21,82.87,0.59,,
1741,05/14/2025 01:50:00,3.10,83.25,0.54,,
1742,05/14/2025 02:00:00,2.90,82.53,0.23,,
1743,05/14/2025 02:10:00,2.75,83.95,0.31,,
1744,05/14/2025 02:20:00,2.68,85.21,0.45,,
1745,05/14/2025 02:30:00,2.69,84.98,0.42,,
1746,05/14/2025 02:40:00,2.72,83.77,0.25,,
1747,05/14/2025 02:50:00,2.55,84.71,0.24,,
1748,05/14/2025 03:00:00,2.40,85.24,0.18,,
1749,05/14/2025 03:10:00,2.35,85.73,0.20,,
1750,05/14/2025 03:20:00,2.31,85.22,0.09,,
1751,05/14/2025 03:30:00,2.21,84.83,-0.08,,
1752,05/14/2025 03:40:00,2.01,85.61,-0.14,,
1753,05/14/2025 03:50:00,1.82,86.64,-0.17,,
1754,05/14/2025 04:00:00,1.80,87.50,-0.05,,
1755,05/14/2025 04:10:00,1.87,88.03,0.10,,
1756,05/14/2025 04:20:00,1.68,86.32,-0.36,,
1757,05/14/2025 04:30:00,1.58,87.89,-0.20,,
1758,05/14/2025 04:40:00,1.46,86.91,-0.49,,
1759,05/14/2025 04:50:00,1.36,87.94,-0.42,,
1760,05/14/2025 05:00:00,1.24,87.76,-0.56,,
1761,05/14/2025 05:10:00,1.26,89.34,-0.30,,
1762,05/14/2025 05:20:00,1.19,88.57,-0.49,,
1763,05/14/2025 05:30:00,1.17,88.64,-0.50,,
1764,05/14/2025 05:40:00,1.22,89.68,-0.29,,
1765,05/14/2025 05:50:00,1.25,89.69,-0.25,,
1766,05/14/2025 06:00:00,1.38,90.36,-0.03,,
1767,05/14/2025 06:10:00,1.57,90.62,0.21,,
1768,05/14/2025 06:20:00,1.78,90.67,0.41,,
1769,05/14/2025 06:30:00,1.95,90.60,0.57,,
1770,05/14/2025 06:40:00,2.15,90.57,0.77,,
1771,05/14/2025 06:50:00,2.39,90.69,1.02,,
1772,05/14/2025 07:00:00,2.82,90.90,1.48,,
1773,05/14/2025 07:10:00,3.29,90.58,1.90,,
1774,05/14/2025 07:20:00,3.84,88.72,2.15,,
1775,05/14/2025 07:30:00,4.56,87.67,2.69,,
1776,05/14/2025 07:40:00,5.47,86.23,3.36,,
1777,05/14/2025 07:50:00,6.55,79.97,3.35,,
1778,05/14/2025 08:00:00,7.67,83.51,5.06,,
1779,05/14/2025 08:10:00,8.95,79.83,5.67,,
1780,05/14/2025 08:20:00,9.93,74.98,5.71,,
1781,05/14/2025 08:30:00,10.97,72.31,6.19,,
1782,05/14/2025 08:40:00,11.94,71.04,6.87,,
1783,05/14/2025 08:50:00,13.02,66.49,6.93,,
1784,05/14/2025 09:00:00,14.07,64.04,7.39,,
1785,05/14/2025 09:10:00,14.79,62.03,7.60,,
1786,05/14/2025 09:20:00,15.19,60.44,7.60,,
1787,05/14/2025 09:30:00,15.99,58.79,7.95,,
1788,05/14/2025 09:40:00,16.79,54.63,7.62,,
1789,05/14/2025 09:50:00,17.44,54.22,8.11,,
1790,05/14/2025 10:00:00,17.84,47.72,6.61,,
1791,05/14/2025 10:10:00,17.83,48.62,6.88,,
1792,05/14/2025 10:20:00,18.41,47.88,7.18,,
1793,05/14/2025 10:30:00,18.28,43.73,5.75,,
1794,05/14/2025 10:40:00,18.63,46.32,6.89,,
1795,05/14/2025 10:50:00,19.08,48.10,7.86,,
1796,05/14/2025 11:00:00,19.46,42.88,6.53,,
1797,05/14/2025 11:10:00,19.69,45.76,7.69,,
1798,05/14/2025 11:20:00,20.25,44.09,7.65,,
1799,05/14/2025 11:30:00,20.20,43.39,7.38,,
1800,05/14/2025 11:40:00,20.46,38.94,6.03,,
1801,05/14/2025 11:50:00,20.19,38.77,5.73,,
1802,05/14/2025 12:00:00,20.15,41.69,6.74,,
1803,05/14/2025 12:10:00,20.69,42.45,7.49,,
1804,05/14/2025 12:20:00,20.77,38.88,6.29,,
1805,05/14/2025 12:30:00,21.09,41.24,7.43,,
1806,05/14/2025 12:40:00,21.30,40.31,7.28,,
1807,05/14/2025 12:50:00,21.61,39.19,7.15,,
1808,05/14/2025 13:00:00,21.51,38.25,6.71,,
1809,05/14/2025 13:10:00,21.31,39.82,7.11,,
1810,05/14/2025 13:20:00,21.08,40.32,7.09,,
1811,05/14/2025 13:30:00,21.18,37.04,5.95,,
1812,05/14/2025 13:40:00,20.63,36.84,5.38,,
1813,05/14/2025 13:50:00,20.19,35.85,4.60,,
1814,05/14/2025 14:00:00,19.79,39.26,5.55,,
1815,05/14/2025 14:10:00,19.65,40.71,5.94,,
1816,05/14/2025 14:20:00,19.58,42.31,6.45,,
1817,05/14/2025 14:30:00,19.66,40.47,5.87,,
1818,05/14/2025 14:40:00,19.59,41.00,6.00,,
1819,05/14/2025 14:50:00,19.77,42.42,6.66,,
1820,05/14/2025 15:00:00,19.69,41.60,6.30,,
1821,05/14/2025 15:10:00,19.85,41.59,6.44,,
1822,05/14/2025 15:20:00,20.18,41.02,6.54,,
1823,05/14/2025 15:30:00,20.18,38.76,5.71,,
1824,05/14/2025 15:40:00,19.86,42.86,6.88,,
1825,05/14/2025 15:50:00,19.98,43.33,7.15,,
1826,05/14/2025 16:00:00,20.35,42.46,7.19,,
1827,05/14/2025 16:10:00,20.44,39.83,6.34,,
1828,05/14/2025 16:20:00,20.40,43.94,7.73,,
1829,05/14/2025 16:30:00,20.19,41.46,6.70,,
1830,05/14/2025 16:40:00,19.83,41.63,6.43,,
1831,05/14/2025 16:50:00,19.51,42.99,6.61,,
1832,05/14/2025 17:00:00,19.27,45.40,7.19,,
1833,05/14/2025 17:10:00,19.01,44.49,6.66,,
1834,05/14/2025 17:20:00,18.85,44.90,6.65,,
1835,05/14/2025 17:30:00,18.87,42.69,5.94,,
1836,05/14/2025 17:40:00,18.95,45.24,6.84,,
1837,05/14/2025 17:50:00,18.83,48.62,7.79,,
1838,05/14/2025 18:00:00,18.76,47.65,7.43,,
1839,05/14/2025 18:10:00,18.69,47.24,7.24,,
1840,05/14/2025 18:20:00,18.62,49.26,7.79,,
1841,05/14/2025 18:30:00,18.53,51.01,8.22,,
1842,05/14/2025 18:40:00,18.32,49.62,7.62,,
1843,05/14/2025 18:50:00,18.24,46.66,6.65,,
1844,05/14/2025 19:00:00,17.96,50.36,7.51,,
1845,05/14/2025 19:10:00,17.63,49.43,6.93,,
1846,05/14/2025 19:20:00,17.50,48.44,6.52,,
1847,05/14/2025 19:30:00,17.26,50.84,7.01,,
1848,05/14/2025 19:40:00,16.81,52.71,7.12,,
1849,05/14/2025 19:50:00,16.49,53.25,6.97,,
1850,05/14/2025 20:00:00,16.27,53.29,6.77,,
1851,05/14/2025 20:10:00,16.14,53.66,6.75,,
1852,05/14/2025 20:20:00,15.96,53.76,6.61,,
1853,05/14/2025 20:30:00,15.74,54.15,6.51,,
1854,05/14/2025 20:40:00,15.47,53.82,6.17,,
1855,05/14/2025 20:50:00,15.23,54.07,6.01,,
1856,05/14/2025 21:00:00,14.83,59.15,6.95,,
1857,05/14/2025 21:10:00,14.33,57.47,6.05,,
1858,05/14/2025 21:20:00,14.01,59.04,6.15,,
1859,05/14/2025 21:30:00,13.74,62.02,6.60,,
1860,05/14/2025 21:40:00,13.47,61.58,6.25,,
1861,05/14/2025 21:50:00,13.27,63.10,6.42,,
1862,05/14/2025 22:00:00,13.09,61.46,5.86,,
1863,05/14/2025 22:10:00,13.00,64.08,6.38,,
1864,05/14/2025 22:20:00,12.81,62.09,5.75,,
1865,05/14/2025 22:30:00,12.71,64.13,6.12,,
1866,05/14/2025 22:40:00,12.50,64.53,6.01,,
1867,05/14/2025 22:50:00,12.37,65.47,6.10,,
1868,05/14/2025 23:00:00,12.04,65.83,5.86,,
1869,05/14/2025 23:10:00,11.75,64.99,5.40,,
1870,05/14/2025 23:20:00,11.52,67.88,5.80,,
1871,05/14/2025 23:30:00,11.22,68.60,5.67,,
1872,05/14/2025 23:40:00,10.97,67.61,5.22,,
1873,05/14/2025 23:50:00,10.67,68.42,5.11,,
1874,05/15/2025 00:00:00,10.43,68.91,4.98,,
1875,05/15/2025 00:10:00,10.22,68.19,4.63,,
1876,05/15/2025 00:20:00,10.04,69.01,4.62,,
1877,05/15/2025 00:30:00,9.84,68.87,4.41,,
1878,05/15/2025 00:40:00,9.71,69.16,4.34,,
1879,05/15/2025 00:50:00,9.59,69.62,4.32,,
1880,05/15/2025 01:00:00,9.40,70.12,4.24,,
1881,05/15/2025 01:10:00,9.34,72.78,4.71,,
1882,05/15/2025 01:20:00,9.33,74.44,5.03,,
1883,05/15/2025 01:30:00,9.44,74.21,5.09,,
1884,05/15/2025 01:40:00,9.52,73.94,5.12,,
1885,05/15/2025 01:50:00,9.54,73.96,5.14,,
1886,05/15/2025 02:00:00,9.56,75.13,5.39,,
1887,05/15/2025 02:10:00,9.59,74.75,5.34,,
1888,05/15/2025 02:20:00,9.59,74.54,5.29,,
1889,05/15/2025 02:30:00,9.62,73.18,5.06,,
1890,05/15/2025 02:40:00,9.66,73.30,5.13,,
1891,05/15/2025 02:50:00,9.67,72.22,4.92,,
1892,05/15/2025 03:00:00,9.59,73.18,5.03,,
1893,05/15/2025 03:10:00,9.51,73.31,4.98,,
1894,05/15/2025 03:20:00,9.46,73.82,5.03,,
1895,05/15/2025 03:30:00,9.44,74.52,5.15,,
1896,05/15/2025 03:40:00,9.41,75.42,5.30,,
1897,05/15/2025 03:50:00,9.59,73.99,5.19,,
1898,05/15/2025 04:00:00,9.49,73.79,5.06,,
1899,05/15/2025 04:10:00,9.27,74.35,4.96,,
1900,05/15/2025 04:20:00,9.11,74.66,4.86,,
1901,05/15/2025 04:30:00,9.14,75.84,5.11,,
1902,05/15/2025 04:40:00,9.39,73.30,4.87,,
1903,05/15/2025 04:50:00,9.60,73.36,5.08,,
1904,05/15/2025 05:00:00,9.64,72.78,5.00,,
1905,05/15/2025 05:10:00,9.63,72.49,4.94,,
1906,05/15/2025 05:20:00,9.60,72.92,4.99,,
1907,05/15/2025 05:30:00,9.54,73.80,5.11,,
1908,05/15/2025 05:40:00,9.49,74.44,5.18,,
1909,05/15/2025 05:50:00,9.44,74.87,5.21,,
1910,05/15/2025 06:00:00,9.33,73.37,4.82,,
1911,05/15/2025 06:10:00,9.24,75.55,5.16,,
1912,05/15/2025 06:20:00,9.14,74.86,4.92,,
1913,05/15/2025 06:30:00,9.08,75.92,5.07,,
1914,05/15/2025 06:40:00,9.06,75.96,5.06,,
1915,05/15/2025 06:50:00,9.07,75.12,4.91,,
1916,05/15/2025 07:00:00,9.16,75.38,5.04,,
1917,05/15/2025 07:10:00,9.31,76.88,5.47,,
1918,05/15/2025 07:20:00,9.46,75.57,5.37,,
1919,05/15/2025 07:30:00,9.49,75.16,5.32,,
1920,05/15/2025 07:40:00,9.56,74.58,5.28,,
1921,05/15/2025 07:50:00,9.89,67.83,4.23,,
1922,05/15/2025 08:00:00,10.25,64.20,3.80,,
1923,05/15/2025 08:10:00,10.87,59.96,3.42,,
1924,05/15/2025 08:20:00,11.23,61.71,4.16,,
1925,05/15/2025 08:30:00,11.73,61.26,4.53,,
1926,05/15/2025 08:40:00,12.07,58.46,4.19,,
1927,05/15/2025 08:50:00,12.40,59.05,4.63,,
1928,05/15/2025 09:00:00,11.44,60.37,4.05,,
1929,05/15/2025 09:10:00,10.41,61.42,3.32,,
1930,05/15/2025 09:20:00,10.36,64.51,3.97,,
1931,05/15/2025 09:30:00,10.30,62.87,3.55,,
1932,05/15/2025 09:40:00,10.86,65.55,4.68,,
1933,05/15/2025 09:50:00,12.12,63.08,5.32,,
1934,05/15/2025 10:00:00,13.52,57.42,5.29,,
1935,05/15/2025 10:10:00,13.54,58.23,5.51,,
1936,05/15/2025 10:20:00,13.97,55.82,5.30,,
1937,05/15/2025 10:30:00,13.14,58.68,5.24,,
1938,05/15/2025 10:40:00,12.99,58.06,4.94,,
1939,05/15/2025 10:50:00,12.58,59.99,5.03,,
1940,05/15/2025 11:00:00,11.86,59.58,4.25,,
1941,05/15/2025 11:10:00,11.00,62.67,4.17,,
1942,05/15/2025 11:20:00,11.86,59.22,4.17,,
1943,05/15/2025 11:30:00,13.29,55.22,4.51,,
1944,05/15/2025 11:40:00,14.17,51.88,4.43,,
1945,05/15/2025 11:50:00,13.17,55.01,4.34,,
1946,05/15/2025 12:00:00,13.46,48.33,2.77,,
1947,05/15/2025 12:10:00,13.74,51.50,3.93,,
1948,05/15/2025 12:20:00,13.74,49.08,3.25,,
1949,05/15/2025 12:30:00,13.31,49.31,2.92,,
1950,05/15/2025 12:40:00,14.03,49.39,3.60,,
1951,05/15/2025 12:50:00,14.63,45.60,3.02,,
1952,05/15/2025 13:00:00,14.68,45.93,3.17,,
1953,05/15/2025 13:10:00,14.00,47.57,3.05,,
1954,05/15/2025 13:20:00,14.40,45.59,2.81,,
1955,05/15/2025 13:30:00,14.21,48.77,3.59,,
1956,05/15/2025 13:40:00,13.60,50.27,3.46,,
1957,05/15/2025 13:50:00,13.25,48.08,2.52,,
1958,05/15/2025 14:00:00,12.76,48.23,2.11,,
1959,05/15/2025 14:10:00,12.92,48.16,2.23,,
1960,05/15/2025 14:20:00,12.79,49.82,2.59,,
1961,05/15/2025 14:30:00,13.12,44.94,1.45,,
1962,05/15/2025 14:40:00,13.20,46.48,1.99,,
1963,05/15/2025 14:50:00,13.25,46.54,2.06,,
1964,05/15/2025 15:00:00,13.36,49.78,3.10,,
1965,05/15/2025 15:10:00,13.70,45.39,2.12,,
1966,05/15/2025 15:20:00,13.50,47.69,2.63,,
1967,05/15/2025 15:30:00,13.69,47.11,2.63,,
1968,05/15/2025 15:40:00,13.49,48.54,2.86,,
1969,05/15/2025 15:50:00,13.67,45.90,2.25,,
1970,05/15/2025 16:00:00,14.08,45.72,2.56,,
1971,05/15/2025 16:10:00,14.05,46.56,2.79,,
1972,05/15/2025 16:20:00,14.17,45.21,2.48,,
1973,05/15/2025 16:30:00,14.10,45.11,2.39,,
1974,05/15/2025 16:40:00,13.93,44.73,2.12,,
1975,05/15/2025 16:50:00,13.49,47.57,2.58,,
1976,05/15/2025 17:00:00,12.93,47.23,1.97,,
1977,05/15/2025 17:10:00,12.69,48.59,2.14,,
1978,05/15/2025 17:20:00,13.14,46.39,1.91,,
1979,05/15/2025 17:30:00,13.19,46.75,2.06,,
1980,05/15/2025 17:40:00,13.11,46.08,1.79,,
1981,05/15/2025 17:50:00,13.12,49.05,2.68,,
1982,05/15/2025 18:00:00,13.47,47.96,2.68,,
1983,05/15/2025 18:10:00,13.71,47.09,2.65,,
1984,05/15/2025 18:20:00,13.67,45.70,2.19,,
1985,05/15/2025 18:30:00,13.36,47.39,2.41,,
1986,05/15/2025 18:40:00,13.10,47.91,2.33,,
1987,05/15/2025 18:50:00,12.87,51.06,3.01,,
1988,05/15/2025 19:00:00,12.27,59.38,4.59,,
1989,05/15/2025 19:10:00,11.67,61.03,4.42,,
1990,05/15/2025 19:20:00,11.24,60.95,3.99,,
1991,05/15/2025 19:30:00,11.31,56.97,3.11,,
1992,05/15/2025 19:40:00,11.39,57.47,3.30,,
1993,05/15/2025 19:50:00,11.43,57.70,3.40,,
1994,05/15/2025 20:00:00,10.94,60.68,3.65,,
1995,05/15/2025 20:10:00,10.55,62.62,3.73,,
1996,05/15/2025 20:20:00,10.21,64.03,3.72,,
1997,05/15/2025 20:30:00,10.00,64.17,3.56,,
1998,05/15/2025 20:40:00,9.93,63.25,3.28,,
1999,05/15/2025 20:50:00,9.84,64.72,3.53,,
2000,05/15/2025 21:00:00,9.69,65.28,3.50,,
2001,05/15/2025 21:10:00,9.41,65.31,3.24,,
2002,05/15/2025 21:20:00,9.07,65.43,2.94,,
2003,05/15/2025 21:30:00,8.73,66.04,2.75,,
2004,05/15/2025 21:40:00,8.30,67.21,2.59,,
2005,05/15/2025 21:50:00,7.85,69.10,2.54,,
2006,05/15/2025 22:00:00,7.41,71.05,2.51,,
2007,05/15/2025 22:10:00,7.08,72.04,2.39,,
2008,05/15/2025 22:20:00,6.74,72.76,2.21,,
2009,05/15/2025 22:30:00,6.36,73.32,1.94,,
2010,05/15/2025 22:40:00,6.08,74.64,1.92,,
2011,05/15/2025 22:50:00,5.86,75.88,1.94,,
2012,05/15/2025 23:00:00,5.77,76.25,1.92,,
2013,05/15/2025 23:10:00,5.74,77.14,2.05,,
2014,05/15/2025 23:20:00,5.89,78.67,2.47,,
2015,05/15/2025 23:30:00,5.97,77.21,2.29,,
2016,05/15/2025 23:40:00,6.02,77.52,2.40,,
2017,05/15/2025 23:50:00,6.05,78.31,2.56,,
2018,05/16/2025 00:00:00,6.07,76.27,2.21,,
2019,05/16/2025 00:10:00,5.84,77.44,2.21,,
2020,05/16/2025 00:20:00,5.65,77.75,2.08,,
2021,05/16/2025 00:30:00,5.61,79.60,2.36,,
2022,05/16/2025 00:40:00,5.30,79.82,2.10,,
2023,05/16/2025 00:50:00,5.15,81.74,2.29,,
2024,05/16/2025 01:00:00,4.91,80.88,1.91,,
2025,05/16/2025 01:10:00,4.63,81.63,1.76,,
2026,05/16/2025 01:20:00,4.42,83.60,1.89,,
2027,05/16/2025 01:30:00,4.29,85.35,2.05,,
2028,05/16/2025 01:40:00,4.26,85.88,2.11,,
2029,05/16/2025 01:50:00,4.44,87.63,2.57,,
2030,05/16/2025 02:00:00,4.58,84.65,2.22,,
2031,05/16/2025 02:10:00,4.72,85.21,2.45,,
2032,05/16/2025 02:20:00,4.88,84.22,2.44,,
2033,05/16/2025 02:30:00,5.02,84.91,2.69,,
2034,05/16/2025 02:40:00,5.23,83.98,2.75,,
2035,05/16/2025 02:50:00,5.39,85.51,3.16,,
2036,05/16/2025 03:00:00,5.60,85.36,3.34,,
2037,05/16/2025 03:10:00,5.69,84.89,3.36,,
2038,05/16/2025 03:20:00,5.71,85.64,3.50,,
2039,05/16/2025 03:30:00,5.70,85.82,3.52,,
2040,05/16/2025 03:40:00,5.70,84.73,3.34,,
2041,05/16/2025 03:50:00,5.76,85.43,3.51,,
2042,05/16/2025 04:00:00,5.77,83.50,3.20,,
2043,05/16/2025 04:10:00,5.83,83.87,3.32,,
2044,05/16/2025 04:20:00,5.78,84.41,3.36,,
2045,05/16/2025 04:30:00,5.68,84.25,3.24,,
2046,05/16/2025 04:40:00,5.48,84.12,3.02,,
2047,05/16/2025 04:50:00,5.30,85.13,3.00,,
2048,05/16/2025 05:00:00,5.11,85.24,2.84,,
2049,05/16/2025 05:10:00,4.96,85.16,2.68,,
2050,05/16/2025 05:20:00,4.77,85.03,2.47,,
2051,05/16/2025 05:30:00,4.51,85.13,2.24,,
2052,05/16/2025 05:40:00,4.19,85.32,1.95,,
2053,05/16/2025 05:50:00,4.02,85.98,1.89,,
2054,05/16/2025 06:00:00,3.84,86.70,1.83,,
2055,05/16/2025 06:10:00,3.78,87.26,1.86,,
2056,05/16/2025 06:20:00,3.74,87.68,1.89,,
2057,05/16/2025 06:30:00,3.72,87.67,1.87,,
2058,05/16/2025 06:40:00,3.71,87.53,1.83,,
2059,05/16/2025 06:50:00,3.73,87.39,1.83,,
2060,05/16/2025 07:00:00,3.84,87.58,1.97,,
2061,05/16/2025 07:10:00,3.99,89.27,2.38,,
2062,05/16/2025 07:20:00,4.53,89.22,2.92,,
2063,05/16/2025 07:30:00,5.34,85.24,3.07,,
2064,05/16/2025 07:40:00,6.73,84.13,4.25,,
2065,05/16/2025 07:50:00,8.67,79.67,5.37,,
2066,05/16/2025 08:00:00,10.19,64.37,3.77,,
2067,05/16/2025 08:10:00,11.36,64.39,4.89,,
2068,05/16/2025 08:20:00,11.45,64.42,4.99,,
2069,05/16/2025 08:30:00,11.90,62.38,4.95,,
2070,05/16/2025 08:40:00,11.99,61.23,4.77,,
2071,05/16/2025 08:50:00,11.86,62.07,4.84,,
2072,05/16/2025 09:00:00,11.92,61.87,4.86,,
2073,05/16/2025 09:10:00,12.67,59.28,4.95,,
2074,05/16/2025 09:20:00,13.29,58.30,5.29,,
2075,05/16/2025 09:30:00,13.45,56.00,4.86,,
2076,05/16/2025 09:40:00,13.83,55.64,5.12,,
2077,05/16/2025 09:50:00,14.14,56.29,5.58,,
2078,05/16/2025 10:00:00,14.06,55.52,5.31,,
2079,05/16/2025 10:10:00,13.86,54.60,4.88,,
2080,05/16/2025 10:20:00,13.21,56.74,4.83,,
2081,05/16/2025 10:30:00,13.15,54.80,4.27,,
2082,05/16/2025 10:40:00,13.14,57.58,4.97,,
2083,05/16/2025 10:50:00,13.24,57.88,5.14,,
2084,05/16/2025 11:00:00,13.36,55.44,4.63,,
2085,05/16/2025 11:10:00,13.31,56.99,4.98,,
2086,05/16/2025 11:20:00,13.52,58.49,5.55,,
2087,05/16/2025 11:30:00,13.88,52.40,4.31,,
2088,05/16/2025 11:40:00,13.88,55.05,5.01,,
2089,05/16/2025 11:50:00,14.03,54.48,5.00,,
2090,05/16/2025 12:00:00,14.37,55.39,5.56,,
2091,05/16/2025 12:10:00,14.00,54.58,5.01,,
2092,05/16/2025 12:20:00,13.69,54.39,4.67,,
2093,05/16/2025 12:30:00,13.67,56.00,5.07,,
2094,05/16/2025 12:40:00,13.93,57.29,5.64,,
2095,05/16/2025 12:50:00,13.52,56.97,5.17,,
2096,05/16/2025 13:00:00,12.63,66.27,6.52,,
2097,05/16/2025 13:10:00,12.27,66.75,6.28,,
2098,05/16/2025 13:20:00,12.77,61.01,5.45,,
2099,05/16/2025 13:30:00,13.38,58.94,5.53,,
2100,05/16/2025 13:40:00,13.93,58.47,5.93,,
2101,05/16/2025 13:50:00,14.52,53.20,5.12,,
2102,05/16/2025 14:00:00,14.81,51.15,4.83,,
2103,05/16/2025 14:10:00,14.62,51.92,4.86,,
2104,05/16/2025 14:20:00,14.83,51.54,4.95,,
2105,05/16/2025 14:30:00,14.68,54.61,5.65,,
2106,05/16/2025 14:40:00,14.24,53.06,4.82,,
2107,05/16/2025 14:50:00,13.58,56.47,5.10,,
2108,05/16/2025 15:00:00,12.53,68.36,6.88,,
2109,05/16/2025 15:10:00,11.89,74.19,7.46,,
2110,05/16/2025 15:20:00,12.33,69.54,6.93,,
2111,05/16/2025 15:30:00,13.23,60.41,5.75,,
2112,05/16/2025 15:40:00,13.92,57.32,5.63,,
2113,05/16/2025 15:50:00,14.03,53.02,4.62,,
2114,05/16/2025 16:00:00,13.84,55.42,5.08,,
2115,05/16/2025 16:10:00,13.53,54.85,4.64,,
2116,05/16/2025 16:20:00,13.22,53.91,4.11,,
2117,05/16/2025 16:30:00,13.04,55.40,4.32,,
